source,target,score,edge_type
1361,6409,0.1113254404060362,ingr-ingr
1081,6441,0.1070707434478308,ingr-ingr
3526,3717,0.2303746036722415,ingr-ingr
429,6266,0.1358522231296214,ingr-ingr
1005,4625,0.3551910903218661,ingr-ingr
4724,5267,0.0558721347756898,ingr-ingr
2200,7083,0.2474552302220203,ingr-ingr
1588,1786,0.2506860832997077,ingr-ingr
5228,6918,0.141617256285516,ingr-ingr
1243,3290,0.1026986918512502,ingr-ingr
6131,6140,0.3113304331628,ingr-ingr
4021,4438,0.2919306290517337,ingr-ingr
4021,5582,0.2227800287890252,ingr-ingr
1368,5534,0.0170539481174932,ingr-ingr
1395,5668,0.3848983196809704,ingr-ingr
2836,6031,0.2017825520450342,ingr-ingr
1411,4438,0.3765053989075995,ingr-ingr
1005,5567,0.2952667329028343,ingr-ingr
5759,5959,0.1520794728907343,ingr-ingr
838,4096,0.3109445637633688,ingr-ingr
1023,1576,0.1969909831739832,ingr-ingr
656,6131,0.1096732432731336,ingr-ingr
662,1112,0.1775468857104832,ingr-ingr
3587,4600,0.3474458804257309,ingr-ingr
4776,4885,0.2580880458714402,ingr-ingr
1679,3720,0.1474824417839577,ingr-ingr
885,1681,0.1049558705887373,ingr-ingr
4084,4620,0.1954140600746233,ingr-ingr
429,1895,0.1981397740753037,ingr-ingr
3840,5534,0.1191639509499278,ingr-ingr
3636,7087,0.2353985884000336,ingr-ingr
1664,4494,0.2781988007746121,ingr-ingr
4699,4937,0.2608051577693928,ingr-ingr
1212,1588,0.3296341948217398,ingr-ingr
3041,6441,0.0894983846908675,ingr-ingr
1489,2981,0.2338483067277793,ingr-ingr
5205,5676,0.2031204343633534,ingr-ingr
302,5192,0.1243553216359414,ingr-ingr
5345,6409,0.2336031151284692,ingr-ingr
3636,6547,0.2577144687907043,ingr-ingr
966,6159,0.1678525555515928,ingr-ingr
57,6266,0.1334511076151291,ingr-ingr
2837,4383,0.1201668499340791,ingr-ingr
2761,6131,0.14607123511709,ingr-ingr
1005,1679,0.1119044446241786,ingr-ingr
5027,6547,0.2485072144836328,ingr-ingr
1390,6172,0.0110700473010087,ingr-ingr
707,3720,0.1279660921888762,ingr-ingr
1266,5967,0.185273881613768,ingr-ingr
5800,6631,0.2583642967665789,ingr-ingr
4438,5171,0.0955310545236123,ingr-ingr
5108,5519,0.2412699055316026,ingr-ingr
3290,6229,0.0203398502337917,ingr-ingr
175,2331,0.2511951456093826,ingr-ingr
707,1138,0.1373207437197527,ingr-ingr
3035,6131,0.150415565653052,ingr-ingr
1121,5653,0.1712497874560375,ingr-ingr
4015,5588,0.2114945595215378,ingr-ingr
5959,6349,0.2199733805294042,ingr-ingr
668,3161,0.1916309265062253,ingr-ingr
3526,6545,0.1690742658861876,ingr-ingr
1128,1263,0.3571339663779592,ingr-ingr
838,5115,0.2636013004958853,ingr-ingr
158,2757,0.0697102172353649,ingr-ingr
960,6093,0.0473422908517581,ingr-ingr
1664,7043,0.16086831108091,ingr-ingr
2188,5608,0.1602082883763528,ingr-ingr
5587,6083,0.2557162477661291,ingr-ingr
1681,4768,0.1304042485980201,ingr-ingr
4323,6299,0.1764723192036273,ingr-ingr
656,662,0.1320834249666675,ingr-ingr
2210,5759,0.1910869943653152,ingr-ingr
5285,6838,0.231365122474616,ingr-ingr
2188,2396,0.2673561569786525,ingr-ingr
3290,4937,0.1239719482345506,ingr-ingr
1005,4478,0.2749780829081952,ingr-ingr
4204,5028,0.01183629944265,ingr-ingr
483,6172,0.0192188627668082,ingr-ingr
1033,1069,0.2404433483100767,ingr-ingr
302,4153,0.128365674361592,ingr-ingr
1681,5228,0.186964368354515,ingr-ingr
135,4469,0.2701921746311407,ingr-ingr
1081,2980,0.2082460096990986,ingr-ingr
1368,2396,0.2303632156028265,ingr-ingr
2167,4733,0.1231859326779002,ingr-ingr
2837,4292,0.2706403330523721,ingr-ingr
682,4478,0.079927494415603,ingr-ingr
5096,6172,0.0670305922345027,ingr-ingr
6255,6409,0.2560421302489686,ingr-ingr
1895,5598,0.2628598457628992,ingr-ingr
4659,6287,0.2356800582771488,ingr-ingr
991,2832,0.3899342987773348,ingr-ingr
6229,6547,0.3814459810255672,ingr-ingr
300,1234,0.3617515191606593,ingr-ingr
1768,6032,0.1400127717998463,ingr-ingr
5809,6083,0.2945959860756931,ingr-ingr
3527,5183,0.2693363996033661,ingr-ingr
4600,4948,0.2051148359354379,ingr-ingr
2396,6821,0.0209720679406036,ingr-ingr
4478,6086,0.0981358332106179,ingr-ingr
86,510,0.1425450125681293,ingr-ingr
4330,4653,0.1478059638930139,ingr-ingr
781,2761,0.0418428057069723,ingr-ingr
2836,6763,0.3303414422679765,ingr-ingr
6709,6763,0.2147732861134109,ingr-ingr
3727,4243,0.2552024790824392,ingr-ingr
4343,5418,0.330703346946445,ingr-ingr
762,6441,0.0357878895072819,ingr-ingr
1405,6091,0.2096882238531193,ingr-ingr
662,667,0.1719745738679399,ingr-ingr
4323,5108,0.2208953102457905,ingr-ingr
2210,5183,0.1977940053826993,ingr-ingr
4330,4478,0.1867711080509735,ingr-ingr
5759,6349,0.2554710302638032,ingr-ingr
1768,1895,0.2351746236474549,ingr-ingr
5027,5959,0.1023091841795169,ingr-ingr
1368,1411,0.4101937357841915,ingr-ingr
1041,6255,0.1422203096878659,ingr-ingr
2837,4350,0.2463153378835124,ingr-ingr
1595,3572,0.2497653268751504,ingr-ingr
668,854,0.1213807286245084,ingr-ingr
4494,5534,0.2059932078378856,ingr-ingr
781,6631,0.1918501405845256,ingr-ingr
3920,5027,0.137105303903305,ingr-ingr
1023,4699,0.1833964406077937,ingr-ingr
1005,1081,0.1548756906984099,ingr-ingr
3717,6229,0.3127060124874213,ingr-ingr
5176,6409,0.2172507065044598,ingr-ingr
86,2757,0.1275072617642332,ingr-ingr
2320,4891,0.2998032309981928,ingr-ingr
1681,2821,0.2290036029365262,ingr-ingr
3041,6051,0.1318649224123098,ingr-ingr
3125,4733,0.0028538162628682,ingr-ingr
175,5205,0.1939394966562145,ingr-ingr
4478,5147,0.0123867790798169,ingr-ingr
5809,6300,0.2066611052220415,ingr-ingr
4494,5171,0.1013356293250873,ingr-ingr
4264,6367,0.1612264278165328,ingr-ingr
1112,2836,0.4355949722667918,ingr-ingr
6547,7043,0.2059557921512918,ingr-ingr
754,814,0.1780395799686834,ingr-ingr
1682,4588,0.0575913973618094,ingr-ingr
991,1588,0.3312433446005256,ingr-ingr
114,5608,0.0104285077744558,ingr-ingr
3572,4478,0.204666371550436,ingr-ingr
328,2200,0.2064151264081853,ingr-ingr
485,3839,0.3379297166167337,ingr-ingr
2331,3290,0.1873618987326486,ingr-ingr
158,1368,0.3460101269931409,ingr-ingr
1204,6545,0.2675857185106316,ingr-ingr
2793,5919,0.1529332441209237,ingr-ingr
4928,4930,0.4641903149074734,ingr-ingr
1768,3370,0.3246877841016867,ingr-ingr
4687,4958,0.2225992476868569,ingr-ingr
5205,5424,0.1918120114520233,ingr-ingr
4021,4084,0.2236339179119278,ingr-ingr
1361,4021,0.3008865666435174,ingr-ingr
1395,1645,0.2816391076118286,ingr-ingr
3035,3840,0.0999345492207321,ingr-ingr
3717,4264,0.264440986490091,ingr-ingr
3041,7083,0.8027581028982995,ingr-ingr
1368,5956,0.1211981087928935,ingr-ingr
2947,4045,0.2826673889494651,ingr-ingr
709,975,0.1915171139587568,ingr-ingr
4615,6051,0.1663726005138185,ingr-ingr
1005,1243,0.0607301781511621,ingr-ingr
991,5579,0.3017434055211291,ingr-ingr
5526,6791,0.3384219211805345,ingr-ingr
3636,5579,0.2580422013884134,ingr-ingr
4292,5800,0.2602932631418449,ingr-ingr
2200,6004,0.114308083489371,ingr-ingr
1608,4958,0.1857487186309985,ingr-ingr
854,6775,0.0721011875951442,ingr-ingr
4129,5960,0.2743953824792013,ingr-ingr
148,2396,0.0953690229459559,ingr-ingr
6478,6787,0.0018023091265635,ingr-ingr
438,5205,0.1782045209794613,ingr-ingr
966,5188,0.1742666770889319,ingr-ingr
4763,5190,0.1744870268077364,ingr-ingr
510,991,0.2968911226795204,ingr-ingr
438,2947,0.1668492500687689,ingr-ingr
1111,1112,0.2632082747148252,ingr-ingr
88,5956,0.1568334306321014,ingr-ingr
2947,3587,0.3044900963256445,ingr-ingr
4132,4478,0.028265892783324,ingr-ingr
1005,6547,0.3493283486181949,ingr-ingr
1426,2396,0.1825412611637309,ingr-ingr
423,1023,0.1706239624427351,ingr-ingr
517,2239,0.1166470416376602,ingr-ingr
1682,2761,0.1165822114014303,ingr-ingr
1768,7083,0.086762838197146,ingr-ingr
57,4545,0.0836525009659129,ingr-ingr
3492,6476,0.2600578407420197,ingr-ingr
1125,4499,0.1919621485167264,ingr-ingr
547,4663,0.2409010506985479,ingr-ingr
3720,6032,0.1050817947740718,ingr-ingr
547,2947,0.2115040959257513,ingr-ingr
1411,4021,0.3891561024434792,ingr-ingr
158,4323,0.1110123135111219,ingr-ingr
148,6631,0.0288211242304234,ingr-ingr
158,4701,0.2571662835285781,ingr-ingr
1368,2757,0.0792055642692897,ingr-ingr
4494,4521,0.2608963668488961,ingr-ingr
3312,5418,0.1854012467945471,ingr-ingr
1361,5653,0.1392366760573443,ingr-ingr
966,1121,0.1808993946569452,ingr-ingr
3596,5183,0.2785743031469413,ingr-ingr
2832,5579,0.3554282533522589,ingr-ingr
1429,4096,0.1396320983484195,ingr-ingr
762,4309,0.128066049541532,ingr-ingr
1768,6441,0.2623353683715198,ingr-ingr
991,5735,0.1817156151576979,ingr-ingr
4309,5228,0.1765127406300506,ingr-ingr
6051,6843,0.1650254255471679,ingr-ingr
4716,6266,0.1646212866233988,ingr-ingr
148,1588,0.2005491545101426,ingr-ingr
3370,6475,0.2356350060358149,ingr-ingr
1121,7051,0.1505131970585395,ingr-ingr
2981,4821,0.1744828620455533,ingr-ingr
3920,6441,0.0543564492509909,ingr-ingr
3840,6477,0.2264188897998389,ingr-ingr
4150,4494,0.1624592252012966,ingr-ingr
4494,4948,0.192210873714058,ingr-ingr
158,6766,0.0677546213593146,ingr-ingr
5436,6787,0.0209050749121138,ingr-ingr
3717,5027,0.215874014819817,ingr-ingr
326,6091,0.1817667995475335,ingr-ingr
3035,6172,0.033373579039115,ingr-ingr
3312,5598,0.1866201628886812,ingr-ingr
88,148,0.1457547803763888,ingr-ingr
423,4172,0.20722758194421,ingr-ingr
1018,6787,0.0347620710517624,ingr-ingr
2981,4499,0.2240596128082562,ingr-ingr
4330,6287,0.14638025273649,ingr-ingr
4330,4768,0.0793073711932286,ingr-ingr
4615,4635,0.2476119665681228,ingr-ingr
805,5608,0.1303956964620843,ingr-ingr
1112,4438,0.0223159784531093,ingr-ingr
1489,4478,0.1062777923926437,ingr-ingr
1773,4324,0.159502825624828,ingr-ingr
709,1027,0.4110520472837606,ingr-ingr
71,3782,0.1443327270289786,ingr-ingr
517,5800,0.2109899745240507,ingr-ingr
1125,6159,0.1564095766408978,ingr-ingr
4309,4545,0.2531133211206159,ingr-ingr
1588,6843,0.1967938171800435,ingr-ingr
3720,5188,0.2031823148012816,ingr-ingr
3526,5759,0.1053085501533165,ingr-ingr
3133,4846,0.2460427659628963,ingr-ingr
3899,6083,0.2698295154471949,ingr-ingr
4545,4733,0.1849802370485217,ingr-ingr
273,1682,0.2021863809946913,ingr-ingr
2364,5579,0.2568220409140098,ingr-ingr
273,3370,0.2767485222405542,ingr-ingr
3386,6140,0.2115980457665506,ingr-ingr
6266,6547,0.2228921890522812,ingr-ingr
158,4438,0.2124058043341679,ingr-ingr
328,6300,0.1104116579669093,ingr-ingr
518,6131,0.3431070356961133,ingr-ingr
2167,6409,0.1988232465103969,ingr-ingr
975,1027,0.16701074524625,ingr-ingr
6236,6349,0.177454305428307,ingr-ingr
4153,4809,0.1908346745818852,ingr-ingr
300,4699,0.3094953103047599,ingr-ingr
2167,2793,0.0821209300610759,ingr-ingr
3527,5743,0.1872023019748524,ingr-ingr
6409,6490,0.1311388528950482,ingr-ingr
6749,6763,0.184305497942037,ingr-ingr
3492,3840,0.3374836418170649,ingr-ingr
2364,3899,0.2216967245038285,ingr-ingr
3308,3447,0.7511439894238789,ingr-ingr
2167,4659,0.2294726070170942,ingr-ingr
3632,4052,0.1665312939942865,ingr-ingr
1234,4264,0.3675601887889007,ingr-ingr
1395,3899,0.3629077228591552,ingr-ingr
1328,2188,0.0576206658657936,ingr-ingr
4701,4928,0.2199509131650344,ingr-ingr
762,4330,0.0665742693763337,ingr-ingr
3782,6476,0.3094280487630107,ingr-ingr
3133,6131,0.1220657512263208,ingr-ingr
1783,7013,0.206042669131898,ingr-ingr
5956,6787,0.0089144713399891,ingr-ingr
1598,3572,0.2666836525800612,ingr-ingr
4545,5535,0.2694156404589796,ingr-ingr
1014,5579,0.2265428173807267,ingr-ingr
6131,6766,0.0988717319838262,ingr-ingr
2955,3587,0.2049739820609014,ingr-ingr
1783,4021,0.3990159924301721,ingr-ingr
4013,4600,0.2352725896032619,ingr-ingr
6051,6434,0.1919529269074747,ingr-ingr
3565,4343,0.3615353110100568,ingr-ingr
885,4092,0.2485255982759366,ingr-ingr
1783,2331,0.2639685901660538,ingr-ingr
1263,5919,0.1884937001012855,ingr-ingr
1645,2364,0.2270346133218389,ingr-ingr
2981,4724,0.0359236056651364,ingr-ingr
57,4478,0.02156176929472,ingr-ingr
321,7013,0.2326053994979517,ingr-ingr
2837,5956,0.164961919831118,ingr-ingr
1204,1644,0.3527004135770736,ingr-ingr
1033,5759,0.2027383567565777,ingr-ingr
5171,5345,0.1451015156857245,ingr-ingr
483,5285,0.5642030187276381,ingr-ingr
2837,3035,0.0397216113715045,ingr-ingr
1368,6775,0.2277417252165866,ingr-ingr
517,1411,0.117291710574829,ingr-ingr
3565,5418,0.2050411358088546,ingr-ingr
1645,5809,0.2528047626530537,ingr-ingr
158,1361,0.2402376564122881,ingr-ingr
5205,6131,0.3859432466607367,ingr-ingr
4330,6212,0.0660372666305869,ingr-ingr
4821,6545,0.1794675719756099,ingr-ingr
5809,6749,0.1394654979979924,ingr-ingr
6547,6843,0.1936880632384116,ingr-ingr
5582,6409,0.4387425319107818,ingr-ingr
3527,5267,0.210233282828389,ingr-ingr
4663,6240,0.1368684250309884,ingr-ingr
326,662,0.1681206472385542,ingr-ingr
1005,3781,0.2521757217099094,ingr-ingr
2757,5190,0.110426086074842,ingr-ingr
1023,3720,0.073675070706524,ingr-ingr
1023,2981,0.1081129240750375,ingr-ingr
3766,6172,0.0421076114630686,ingr-ingr
547,6131,0.4024570191051412,ingr-ingr
518,5205,0.503231356229646,ingr-ingr
3526,6266,0.1122729514460709,ingr-ingr
3720,4527,0.1194782570489574,ingr-ingr
4264,6434,0.3473519989277586,ingr-ingr
5759,6159,0.1431202097477783,ingr-ingr
5192,6631,0.1273805353868106,ingr-ingr
3378,4204,0.0428796357280862,ingr-ingr
5598,5668,0.202232278664885,ingr-ingr
707,4659,0.3147275640686301,ingr-ingr
6035,6775,0.1236452913023346,ingr-ingr
300,6894,0.2614343923667677,ingr-ingr
175,1845,0.1967030448873244,ingr-ingr
4625,6547,0.5239758053484879,ingr-ingr
2188,5192,0.0878541779751985,ingr-ingr
1033,1895,0.2224420483930799,ingr-ingr
2396,5608,0.1676173464289258,ingr-ingr
1368,5190,0.339272888071164,ingr-ingr
1266,4096,0.2052236849287307,ingr-ingr
4588,6131,0.137507184596631,ingr-ingr
2837,4324,0.1765947621479956,ingr-ingr
196,4213,0.236552638093107,ingr-ingr
1005,3562,0.0876325838697531,ingr-ingr
1682,6766,0.0631718212409901,ingr-ingr
1111,5285,0.3622968968020567,ingr-ingr
1773,7083,0.0984252106096784,ingr-ingr
518,547,0.4237001699599701,ingr-ingr
223,3782,0.2841131359732189,ingr-ingr
966,4875,0.155168871499608,ingr-ingr
1664,6337,0.2222127046653046,ingr-ingr
4438,5192,0.1731998888933,ingr-ingr
1644,5579,0.2444670315771164,ingr-ingr
781,4653,0.0141039733465732,ingr-ingr
1125,1768,0.2407074144184703,ingr-ingr
3378,6131,0.1116813864830256,ingr-ingr
5967,6172,0.1247629810693563,ingr-ingr
781,5188,0.0395396154071746,ingr-ingr
754,5759,0.1891277629602389,ingr-ingr
1598,6326,0.4102720796758734,ingr-ingr
2981,4478,0.2388160252129948,ingr-ingr
5454,5519,0.2785828863624321,ingr-ingr
2837,4937,0.1765407243567206,ingr-ingr
2310,5579,0.2580495872881695,ingr-ingr
5183,6791,0.2730440368846829,ingr-ingr
5027,6032,0.0792337078091907,ingr-ingr
2837,5330,0.1921326515913594,ingr-ingr
175,4885,0.2114398179849743,ingr-ingr
1644,4243,0.2270637914336683,ingr-ingr
453,1615,0.3557289137467756,ingr-ingr
1081,5267,0.1213350334697723,ingr-ingr
4716,4763,0.0783287788431566,ingr-ingr
1204,7021,0.1471986810849604,ingr-ingr
163,4724,0.1233394871323596,ingr-ingr
991,1411,0.4018492465126789,ingr-ingr
510,1368,0.0779844687907016,ingr-ingr
86,4292,0.2454828750375589,ingr-ingr
975,1576,0.1600416434412889,ingr-ingr
4076,6631,0.1966368847337798,ingr-ingr
1041,6005,0.0515375699510888,ingr-ingr
86,5190,0.2410855504952079,ingr-ingr
1768,6756,0.2156732981296772,ingr-ingr
148,3720,0.0507188416582845,ingr-ingr
1089,4132,0.1524005647239026,ingr-ingr
4052,4150,0.2318749392193183,ingr-ingr
1368,6631,0.2797119969455507,ingr-ingr
3781,6545,0.2771254692775539,ingr-ingr
5534,6131,0.1718280732654997,ingr-ingr
854,5759,0.1230851932298165,ingr-ingr
3169,5653,0.2086289992476458,ingr-ingr
5598,6782,0.2737493410877872,ingr-ingr
547,5999,0.1532226262536649,ingr-ingr
2188,2774,0.0437856705716376,ingr-ingr
1081,2837,0.1107565493796219,ingr-ingr
3720,5534,0.1270817678478276,ingr-ingr
1129,5016,0.225921797820809,ingr-ingr
326,1664,0.1751565014992405,ingr-ingr
328,4615,0.2221788669071021,ingr-ingr
2210,4701,0.2041984360519632,ingr-ingr
3840,6093,0.1826391215700087,ingr-ingr
4204,4588,0.0373298863290246,ingr-ingr
547,2757,0.111659563198027,ingr-ingr
668,1089,0.1873945641195388,ingr-ingr
2980,4659,0.2209473564242695,ingr-ingr
302,2947,0.2037422417665924,ingr-ingr
1576,1786,0.2347380439276419,ingr-ingr
3782,4891,0.2486327837590599,ingr-ingr
1125,2320,0.2668112704537531,ingr-ingr
1681,4153,0.2023808696311043,ingr-ingr
3860,5759,0.115844931034686,ingr-ingr
4264,6004,0.2462965515162065,ingr-ingr
3125,5809,0.1907413875259607,ingr-ingr
4204,5192,0.102580331571305,ingr-ingr
1005,1489,0.1200908997076483,ingr-ingr
779,1089,0.2164519361622397,ingr-ingr
2188,6371,0.0207723125127735,ingr-ingr
4026,4330,0.1900114060033351,ingr-ingr
4809,5115,0.1338332230948561,ingr-ingr
1112,5558,0.1843244673659389,ingr-ingr
770,4243,0.2575086021875256,ingr-ingr
5285,6131,0.2917900581996209,ingr-ingr
4620,6236,0.1693344732405369,ingr-ingr
667,5558,0.1672137115782198,ingr-ingr
1005,3041,0.1117031638222108,ingr-ingr
1786,5735,0.2798083137656121,ingr-ingr
1845,5190,0.2670854397115525,ingr-ingr
5171,6091,0.248934569509327,ingr-ingr
57,6787,0.1018684196190867,ingr-ingr
1018,1786,0.4474927274675856,ingr-ingr
4478,5330,0.0346747781258789,ingr-ingr
517,805,0.1252385699158719,ingr-ingr
4383,5027,0.1315380206493634,ingr-ingr
656,6172,0.1063394568457545,ingr-ingr
2947,6131,0.2801426548539746,ingr-ingr
2223,3492,0.2234287514840813,ingr-ingr
1488,4615,0.0608469195720353,ingr-ingr
2210,5526,0.3676728456402145,ingr-ingr
159,6775,0.0548404908771248,ingr-ingr
1588,4243,0.2528025858166801,ingr-ingr
2331,2947,0.2383368594015319,ingr-ingr
1005,1041,0.4300838618518185,ingr-ingr
328,6409,0.34979540746021,ingr-ingr
4620,6918,0.1936561542375488,ingr-ingr
159,2836,0.2457106257250001,ingr-ingr
3727,6172,0.039895325471007,ingr-ingr
3370,4891,0.4282288660288495,ingr-ingr
61,1429,0.187635334746708,ingr-ingr
4150,4701,0.2296417640206874,ingr-ingr
975,5431,0.1688602713046114,ingr-ingr
2837,6005,0.1002198124455252,ingr-ingr
300,6434,0.2786948950220143,ingr-ingr
148,4438,0.066967810019886,ingr-ingr
3587,6093,0.4106505052347008,ingr-ingr
1773,6545,0.3184445477845817,ingr-ingr
1595,3839,0.2963231987136348,ingr-ingr
4625,6229,0.4306889971443138,ingr-ingr
4716,6631,0.2384983937389097,ingr-ingr
2947,4494,0.2179432646765905,ingr-ingr
4733,6212,0.0980232075803302,ingr-ingr
5759,6749,0.1351087073637363,ingr-ingr
4323,5759,0.0414226323234812,ingr-ingr
321,4659,0.203077617122371,ingr-ingr
4045,4961,0.2178878334333902,ingr-ingr
4653,5759,0.1454129170678753,ingr-ingr
1204,4891,0.2812400776073993,ingr-ingr
4350,7087,0.2724175899536171,ingr-ingr
5569,6299,0.4422172111569502,ingr-ingr
5608,6079,0.0017788032573404,ingr-ingr
995,3720,0.2537613064340566,ingr-ingr
1212,5063,0.2994499394303361,ingr-ingr
1405,4494,0.144946991246603,ingr-ingr
1361,5582,0.1431639702582427,ingr-ingr
5759,5919,0.2492911329128687,ingr-ingr
4620,5188,0.072357988955497,ingr-ingr
4084,6349,0.2410878923181078,ingr-ingr
3546,5173,0.263349562942417,ingr-ingr
1426,5967,0.128719129644223,ingr-ingr
4733,4768,0.054837698953256,ingr-ingr
1129,6508,0.1927980369473638,ingr-ingr
5027,6229,0.2824036660027648,ingr-ingr
1138,5431,0.1893489231353162,ingr-ingr
86,4021,0.3642612243319195,ingr-ingr
1855,5345,0.2640892276590342,ingr-ingr
3717,6547,0.3305363153621425,ingr-ingr
4699,5149,0.1475273172557685,ingr-ingr
3133,3290,0.0841637222881533,ingr-ingr
1368,4444,0.2621899011730273,ingr-ingr
5608,6821,0.029860895845131,ingr-ingr
4021,7017,0.1631083772523008,ingr-ingr
1023,5027,0.0733426341704562,ingr-ingr
5608,5800,0.1592464852271523,ingr-ingr
5608,6086,0.059418502093915,ingr-ingr
1395,3148,0.2564087110837917,ingr-ingr
197,6918,0.1951965093551971,ingr-ingr
361,5587,0.2512550400707599,ingr-ingr
1645,5668,0.2458083403254661,ingr-ingr
4701,5526,0.2573566248835282,ingr-ingr
1395,5027,0.2143608496438846,ingr-ingr
547,656,0.1781904205610155,ingr-ingr
1005,6229,0.2640868742545376,ingr-ingr
1595,2980,0.2059632400474224,ingr-ingr
114,6775,0.0955177325759086,ingr-ingr
223,6475,0.2364069631707923,ingr-ingr
838,3386,0.3469486434534717,ingr-ingr
1682,5676,0.0159279441462468,ingr-ingr
823,975,0.2368163663889409,ingr-ingr
1069,2836,0.287857926403835,ingr-ingr
2837,4438,0.2154503565634818,ingr-ingr
2188,3860,0.0737110190331899,ingr-ingr
5328,6131,0.1875085307484767,ingr-ingr
5587,6367,0.1806070603083336,ingr-ingr
762,1089,0.1350511916394929,ingr-ingr
1588,1773,0.4484939059333886,ingr-ingr
58,196,0.3885196982682723,ingr-ingr
1005,6005,0.0373411840355,ingr-ingr
1041,4875,0.101262379594131,ingr-ingr
1023,2793,0.0769645764074045,ingr-ingr
4309,5519,0.259749849508131,ingr-ingr
336,1411,0.2789999435982214,ingr-ingr
4733,6086,0.096863695035172,ingr-ingr
4937,5759,0.1271455964378323,ingr-ingr
1615,5653,0.1949529765907404,ingr-ingr
485,2981,0.2482544224679956,ingr-ingr
3720,5676,0.0561938268439952,ingr-ingr
991,4021,0.3040659972955764,ingr-ingr
88,656,0.1308390410757009,ingr-ingr
2188,5956,0.0358778398301228,ingr-ingr
328,4309,0.2530128088291285,ingr-ingr
4521,5608,0.0160291567135906,ingr-ingr
5190,5192,0.1517288478790867,ingr-ingr
4763,6172,0.047632724443258,ingr-ingr
4153,6131,0.2049746321273724,ingr-ingr
537,2210,0.2410518045444416,ingr-ingr
667,5190,0.185267537856925,ingr-ingr
4494,4630,0.1500012207103933,ingr-ingr
4948,5016,0.2092987595243032,ingr-ingr
5579,5960,0.1597403152768788,ingr-ingr
517,1430,0.1470074867068664,ingr-ingr
1041,4768,0.1347449723882237,ingr-ingr
4625,7021,0.1869616894638107,ingr-ingr
4013,4846,0.2289403276687565,ingr-ingr
336,4324,0.2622728165023239,ingr-ingr
1027,6545,0.2574207572413455,ingr-ingr
854,6918,0.1248764993056862,ingr-ingr
781,4768,0.0430917909925851,ingr-ingr
145,3290,0.1145053155677176,ingr-ingr
300,7017,0.1817794269354098,ingr-ingr
2955,4948,0.2790276344069572,ingr-ingr
